wiki,title,ts,user,delta,summary,reverted,is_revert,same_page_before,same_page_after,series_n,series_pages,series_id,diff_url
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-03-23,Chris,31,walter + steward,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3473315
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-03-24,Joost,-90,"bevestiging 2007, Wilinckx ist toch geen mod meer",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3478520
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-03-24,Troefkaart,108,"/* Moderator geworden in het 1e kwartaal 2006, status te bevestigen in januari 2007 */",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3480242
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-04-06,Gerbennn,1,/* Opzeggen vertrouwen */ link fix,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3606245
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-01,Siebrand,3,"statusbevestiging verwerkt, Q2-2006 toegevoegd (nog leeg0",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3835444
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-01,Siebrand,88,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */ +Erwin85, NielsF, Siebrand",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3835503
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-04,Oscar,97,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */ nieuwe mods erbij",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3857464
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-04,SanderK,-32,/* Voormalige moderatoren */  - Sietske,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3857855
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-06,SanderK,31,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/3882797
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-30,Oscar,54,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */ Ninane en Lexw erbij",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4130666
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-30,Oscar,-25,/* Lijst van moderatoren */ geen mod meer -> verplaatsen,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4130688
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-30,Oscar,36,/* Voormalige moderatoren */ verplaatsing (2),False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4130699
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-05-30,Oscar,34,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */ [[Gebruiker:Berendvd|Berendvd]] erbij (zie user rights log op meta - 21 mei 2006)",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4131078
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-06-13,Oscar,34,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */ #[[Gebruiker:Adnergje|Adnergje]] erbij",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4280807
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-06-16,.Koen,-1,/* Procedure voor aanvraag moderatorschap */ ez,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4327503
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-06-23,Ucucha,32,"/* Moderator geworden in het 2e kwartaal 2006, status te bevestigen in april 2007 */  +Emmelie",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4422759
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-06-27,Oscar,40,"/* Status bevestigd in april 2006, status te bevestigen in april 2007 */ bureaucraat",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4467510
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-07-06,Ninane,12,"/* Procedure voor aanvraag moderatorschap */ Taalkundige verbetering, zie overlegpagina",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4552478
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-07-11,Effeietsanders,4,"/* Status bevestigd in januari 2006, status te bevestigen in januari 2007 */",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4595865
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-07-16,Siebrand,228,"/* Moderator geworden in het 3e kwartaal 2005, status te bevestigen in juli 2006 */ +link naar herbevestiging",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/4645466
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-23,Pjetter,119,"/* Moderator geworden in het 3e kwartaal 2006, status te bevestigen in juli 2007 */ Londenp erbij",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5275851
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-23,Pjetter,218,Bijgewerkt,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5275906
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-23,Pjetter,-2,Voorbereid voor het volgende kwartaal,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5275932
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-23,Pjetter,217,+Herbevestigingslink,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5276040
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-23,Pjetter,-32,/* Voormalige moderatoren */ minus mijzelf bij voormalig,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5276137
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-23,Effeietsanders,45,"/* Moderator geworden in het 3e kwartaal 2006, status te bevestigen in juli 2007 */  + link",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5276733
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-09-25,Tuvic,94,"/* Moderator geworden in het 3e kwartaal 2006, status te bevestigen in juli 2007 */ + Peter",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5290615
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-10-11,Annabel,-28,"/* Status bevestigd in oktober 2005, status te bevestigen in oktober 2006 */",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5445350
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-10-11,Tuvic,28,/* Voormalige moderatoren */ verplaatst ipv helemaal weg,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5448533
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-10-23,Pjetter,-220,"/* Moderator geworden in het 4e kwartaal 2005, status te bevestigen in oktober 2006 */ voorbij",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5568710
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-10-23,Pjetter,237,bijgewerkt,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5568749
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-10-23,Pjetter,-91,nog meer bijgewerkt,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5568769
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-10-28,86.86.59.64,6,/* Procedure voor aanvraag moderatorschap */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5619844
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-09,Tdevries,132,/* Procedure voor aanvraag van de bureaucraat-status */ aanv.,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5738724
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-11,Tdevries,-132,"/* Procedure voor aanvraag van de bureaucraat-status */ moratorium bleek ingetrokken te zijn, zie [[[[Overleg_Wikipedia:Regelingen_rond_moderatoren#Einde opschorting aanstelling nieuwe bureaucraten]]",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5755321
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-19,Niels,133,/* Procedure voor aanvraag moderatorschap */ Aanpassing conform uitslag peiling ([[Overleg_Wikipedia:Regelingen_rond_moderatoren#Voorstel_tot_aanpassen_regeling_(peiling)]]),False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5851604
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-21,Emmelie,96,"/* Moderator geworden in het 4e kwartaal 2006, status te bevestigen in oktober 2007 */ +Maniago",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5871421
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-22,Willemo,-32,"/* Moderator geworden in het 1e kwartaal 2006, status te bevestigen in januari 2007 */ geen mod meer",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5881530
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-22,Effeietsanders,32,/* Voormalige moderatoren */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5881884
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-28,84.105.176.207,-32,"/* Status bevestigd in oktober 2006, status te bevestigen in oktober 2007 */",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5938350
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-30,Galwaygirl,91,"/* Moderator geworden in het 4e kwartaal 2006, status te bevestigen in oktober 2007 */ +Ciell",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5962043
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-11-30,Galwaygirl,-1,"/* Moderator geworden in het 4e kwartaal 2006, status te bevestigen in oktober 2007 */ shiftknop :)",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/5962045
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-12-28,Niels,26,/* Voormalige moderatoren */ +Taka,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6259992
nlwiki,Wikipedia:Regelingen rond moderatoren,2006-12-28,Niels,-26,"/* Status bevestigd in oktober 2006, status te bevestigen in oktober 2007 */ -Taka",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6259997
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-05,Pjetter,23,"Actief weggehaald, dat hebben die anderen ook niet en de rest ook in 2 kollommen gezet",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6384054
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-15,Troefkaart,53,"verwerking herbevestigingsronde, PatrickVanM en MoiraMoira op goede plaats",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6535163
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-15,Troefkaart,9,leeg subkopje onzichtbaar,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6535176
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-24,Ellywa,31,"/* Opzeggen vertrouwen */ aanpassing op basis van consensus, zie overlegpagina.",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6650888
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-25,Annabel,14,beveiligd,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6653582
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-29,Niels,17,"beveiligd-->semibeveiligd, volledige beveiliging niet nodig en in strijd met wikiprincipes",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6698302
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-30,Siebrand,-1,/* Bijzondere moderatoren */ witregel weg,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6713763
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-01-30,Siebrand,4,1->één,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6717713
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-02-01,Niels,134,/* Opzeggen vertrouwen */ expliciteren stemvoorwaarden bij afzetting,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/6747483
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-02-26,Otto ter Haar,-4,/* Procedure voor aanvraag moderatorschap */,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7119413
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-03-30,Oscar,39,up to date maken,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7496730
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-03-30,Troefkaart,-31,"/* Lijst van moderatoren */ + 2 nieuwe namen, - 3 afgetreden",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7498719
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-03-30,Troefkaart,127,/* Voormalige moderatoren */ +3 afgetreden,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7498740
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-04-09,Niels,263,"/* Moderator geworden in het 2e kwartaal 2007, status te bevestigen injuli 2008 */ +Erik1980 & Magalhães",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7613610
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-04-12,Oscar,56,"/* Moderator geworden in het 2e kwartaal 2007, status te bevestigen in juli 2008 */ Joris1919 erbij",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7652007
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-04-12,Oscar,-40,"/* Moderator geworden in het 1e kwartaal 2007, status te bevestigen in april 2008 */ data van aanstelling verwijderd, die staan in de [[Wikipedia:Lijst van gebruikers met extra bevoegdheden]]",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7652023
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-04-12,Oscar,-60,data verwijderd conform vorige edit,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7652028
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-04-12,Oscar,-100,"restantje hier overbodige data verwijderd, zie [[Wikipedia:Lijst van gebruikers met extra bevoegdheden]] daar staa en horen ze wel vermeld",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7652054
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-05-05,Troefkaart,-252,/* Lijst van moderatoren */ herschikking,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7891102
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-05-10,Pjetter,91,/* Voormalige moderatoren */ Update,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/7943973
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-05-18,Paul Hermans,25,"/* Status bevestigd in oktober 2006, status te bevestigen in oktober 2007 */",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8031148
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-06-23,Advance,-20,"/* Status bevestigd in januari 2007, status te bevestigen in januari 2008 */",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8437607
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-06-24,Ciell,-2,update gewezen mods,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8439754
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-06-24,Ciell,129,"/* Moderator geworden in het 2e kwartaal 2007, status te bevestigen in april 2008 */ aanvulling",False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8439800
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-07-16,Ciell,18,/* Lijst van moderatoren */ update,False,False,True,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8678891
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-07-16,Ciell,33,/* Voormalige moderatoren */ +1,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8678916
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-07-29,Kameraad Pjotr,-24,/* Voormalige moderatoren */  NielsF is terug,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8809757
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-08-18,Ciell,34,"/* Moderator geworden in het 3e kwartaal 2007, status te bevestigen in juli 2008 */ + Gebruiker:Obarskyr",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8986389
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-08-18,Ciell,-34,/* Voormalige moderatoren */ min Gebruiker:Obarskyr,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/8986399
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-08-25,Ciell,5,"Nee, {{reglement}} ;-)",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9060010
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-08-30,Ronaldvd,32,WikipediaNL -> Nederlandstalige Wikipedia,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9125308
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-09-07,Sonuwe,-32,"/* Status bevestigd in oktober 2006, status te bevestigen in oktober 2007 */ geen moderator meer",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9231603
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-09-07,Ciell,32,/* Voormalige moderatoren */ Dus zet je hem naar onder ;),False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9232389
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-09-21,CrazyPhunk,4,"dan kunnen mensen, zoals ik, opzoeken wat het betekend",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9426151
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-09-21,CrazyPhunk,4,nog eentje,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9426160
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-12,Oscar,26,"/* Moderator geworden in het 3e kwartaal 2007, status te bevestigen in juli 2008 */ [[Gebruiker:Josq|Josq]]",False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9771212
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-12,Oscar,40,[[Gebruiker:Annabel|Annabel]] ([[Wikipedia:bureaucraat|bureaucraat]]) erbij http://nl.wikipedia.org/w/index.php?title=Speciaal%3ALog&type=rights&user=&page=Gebruiker%3AAnnabel,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9771284
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-17,Ken123,26,update,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9838247
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-17,Ken123,-26,"/* Status bevestigd in oktober 2007, status te bevestigen in oktober 2008 */",False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9838259
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-17,Niels,25,verw,False,False,False,True,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9838264
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-17,Niels,15,fix,False,False,True,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9838283
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-24,Annabel,34,"/* Moderator geworden in het 3e kwartaal 2007, status te bevestigen in juli 2008 */",False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9912586
nlwiki,Wikipedia:Regelingen rond moderatoren,2007-10-24,Ciell,-5,Josq en Edo zijn in het 4e kwartaal moderator geworden: verplaatst dus,False,False,False,False,0,,,https://nl.wikipedia.org/wiki/Special:Diff/9916502
