wiki,page_id,year,title,namespace,is_redirect,wikidata_qid,confidence,admitted_via,status_tier
enwiki,551841,2013,Naming_conventions_(ancient_Romans),4,0,,core,inherited,
enwiki,590478,2013,Project_namespace,4,0,,core,status_template,
enwiki,641471,2013,Banning_policy,4,0,,core,status_template,
enwiki,681638,2013,Manual_of_Style/Trademarks,4,0,,core,status_template,
enwiki,690931,2013,Categorization,4,0,,core,status_template,
enwiki,705428,2013,Template_namespace,4,0,,core,status_template,
enwiki,746942,2013,Shortcut,4,0,,core,status_template,
enwiki,756575,2013,Manual_of_Style/Captions,4,0,,core,status_template,
enwiki,800830,2013,"Categories,_lists,_and_navigation_templates",4,0,,core,status_template,
enwiki,805445,2013,Consensus,4,0,,core,status_template,
enwiki,815014,2013,Privacy_policy,4,0,,core,inherited,
enwiki,834114,2013,Deletion_process,4,0,,core,status_template,
enwiki,839347,2013,Summary_style,4,0,,core,status_template,
enwiki,860842,2013,Naming_conventions_(chemistry),4,0,,core,inherited,
enwiki,890739,2013,Soft_redirect,4,0,,core,status_template,
enwiki,911375,2013,Naming_conventions_(television),4,0,,core,inherited,
enwiki,959720,2013,Categorization/Sorting_names,4,0,,core,status_template,
enwiki,986312,2013,People_by_year,4,0,,core,status_template,
enwiki,1008161,2013,Page_blanking,4,0,,core,status_template,
enwiki,1206185,2013,Manual_of_Style/Linking,4,0,,core,status_template,
enwiki,1222510,2013,Naming_conventions_(definite_or_indefinite_article_at_beginning_of_name),4,0,,core,inherited,
enwiki,1252005,2013,Copyright_violations,4,0,,core,status_template,
enwiki,1327490,2013,Naming_conventions_(government_and_legislation),4,0,,core,inherited,
enwiki,1412568,2013,Manual_of_Style/Mathematics,4,0,,core,status_template,
enwiki,1420584,2013,Notability_(music),4,0,,core,inherited,
enwiki,1508327,2013,Manual_of_Style/Music,4,0,,core,status_template,
enwiki,1520472,2013,Manual_of_Style/Spelling,4,0,,core,status_template,
enwiki,1669570,2013,Naming_conventions_(country-specific_topics),4,0,,core,inherited,
enwiki,1688215,2013,Content_forks,4,0,,core,status_template,
enwiki,1708590,2013,Manual_of_Style/Latter_Day_Saints,4,0,,core,status_template,
enwiki,1743525,2013,Talk_page_guidelines,4,0,,core,status_template,
enwiki,1756629,2013,Make_technical_articles_understandable,4,0,,core,status_template,
enwiki,1827402,2013,Talk_page_templates,4,0,,core,status_template,
enwiki,1830559,2013,Manual_of_Style/Disambiguation_pages,4,0,,core,status_template,
enwiki,1836721,2013,No_disclaimers,4,0,,core,status_template,
enwiki,1945468,2013,Naming_conventions_(operas),4,0,,core,inherited,
enwiki,2100084,2013,Gaming_the_system,4,0,,core,status_template,
enwiki,2115889,2013,Manual_of_Style/Visual_arts,4,0,,core,status_template,
enwiki,2144215,2013,Manual_of_Style/Ireland-related_articles,4,0,,core,status_template,
enwiki,2159945,2013,Notability_(web),4,0,,core,inherited,
enwiki,2252704,2013,Manual_of_Style/Lists_of_works,4,0,,core,status_template,
enwiki,2262650,2013,Category_names,4,0,,core,status_template,
enwiki,2271987,2013,Plagiarism,4,0,,core,status_template,
enwiki,2273832,2013,Manual_of_Style/Arabic,4,0,,core,status_template,
enwiki,2356700,2013,Articles_for_deletion,4,0,,core,inherited,
enwiki,2424016,2013,Notability_(numbers),4,0,,core,inherited,
enwiki,2491966,2013,Harassment,4,0,,core,status_template,
enwiki,2580363,2013,Naming_conventions_(lists),4,0,,core,inherited,
enwiki,2580427,2013,File_names,4,0,,core,status_template,
enwiki,2589853,2013,Categorizing_articles_about_people,4,0,,core,status_template,
enwiki,2609425,2013,Requests_for_adminship,4,0,,core,inherited,
enwiki,2619226,2013,Naming_conventions_(Hebrew),4,0,,core,status_template,
enwiki,2633486,2013,Naming_conventions_(people),4,0,,core,status_template,
enwiki,2652807,2013,Notability_(organizations_and_companies),4,0,,core,inherited,
enwiki,2678315,2013,Hatnote,4,0,,core,status_template,
enwiki,2744112,2013,Content_assessment,4,0,,core,status_template,
enwiki,2747122,2013,Non-free_content_criteria,4,0,,core,inherited,
enwiki,2833869,2013,Speedy_keep,4,0,,core,inherited,
enwiki,2856112,2013,Naming_conventions_(Norse_mythology),4,0,,core,inherited,
enwiki,3050699,2013,Manual_of_Style/Islam-related_articles,4,0,,core,status_template,
enwiki,3072008,2013,Naming_conventions_(geographic_names),4,0,,core,status_template,
enwiki,3105399,2013,Manual_of_Style/Record_charts,4,0,,core,status_template,
enwiki,3119680,2013,Naming_conventions_(manuscripts),4,0,,core,inherited,
enwiki,3166178,2013,Naming_conventions_(numbers_and_dates),4,0,,core,inherited,
enwiki,3182365,2013,Public_domain,4,0,,core,status_template,
enwiki,3452342,2013,Biographies_of_living_persons,4,0,,core,status_template,
enwiki,3464331,2013,High-risk_templates,4,0,,core,status_template,
enwiki,3507110,2013,Notability_(academics),4,0,,core,inherited,
enwiki,3595100,2013,Manual_of_Style/Hawaii-related_articles,4,0,,core,status_template,
enwiki,3600180,2013,Do_not_create_hoaxes,4,0,,core,status_template,
enwiki,3600598,2013,Naming_conventions_(books),4,0,,core,inherited,
enwiki,3618089,2013,Manual_of_Style/Accessibility,4,0,,core,status_template,
enwiki,3767009,2013,Manual_of_Style/Abbreviations,4,0,,core,inherited,
enwiki,3785404,2013,Fringe_theories,4,0,,core,status_template,
enwiki,3788007,2013,Open_proxies,4,0,,core,status_template,
enwiki,3810687,2013,Wikimedia_sister_projects,4,0,,core,status_template,
enwiki,3869030,2013,Manual_of_Style/Korea-related_articles,4,0,,core,status_template,
enwiki,3878148,2013,Manual_of_Style/Computer_science,4,0,,core,status_template,
enwiki,3897792,2013,Reusing_Wikipedia_content,4,0,,core,inherited,
enwiki,3921878,2013,Naming_conventions_(companies),4,0,,core,inherited,
enwiki,3961892,2013,Verifiability,4,0,,core,status_template,
enwiki,3968093,2013,Rollback,4,0,,core,status_template,
enwiki,3982570,2013,Office_actions,4,0,,core,status_template,
enwiki,4003700,2013,Naming_conventions_(ice_hockey),4,0,,candidate,demoted,historical
enwiki,4083092,2013,Volunteer_Response_Team,4,0,,core,status_template,
enwiki,4098581,2013,Manual_of_Style/Text_formatting,4,0,,core,status_template,
enwiki,4180195,2013,Manual_of_Style/Capital_letters,4,0,,core,status_template,
enwiki,4226521,2013,Naming_conventions_(Greek),4,0,,core,inherited,
enwiki,4280777,2013,Overlinking,4,0,,core,inherited,
enwiki,4337560,2013,Manual_of_Style/Infoboxes,4,0,,core,status_template,
enwiki,4389093,2013,Naming_conventions_(UK_stations),4,0,,core,status_template,
enwiki,4815725,2013,Naming_conventions_(Indic),4,0,,candidate,demoted,proposed
enwiki,5025820,2013,Policies_and_guidelines,4,0,,core,status_template,
enwiki,5294102,2013,Manual_of_Style/Trivia_sections,4,0,,core,status_template,
enwiki,5320732,2013,Days_of_the_year,4,0,,core,status_template,
enwiki,5535405,2013,Manual_of_Style/Music_samples,4,0,,core,status_template,
enwiki,5710938,2013,Spellchecking,4,0,,core,status_template,
enwiki,5711150,2013,Oversight,4,0,,core,status_template,
enwiki,5778115,2013,Appealing_a_block,4,0,,core,status_template,
enwiki,5779956,2013,Notability_(books),4,0,,core,inherited,
enwiki,5845681,2013,Notability_(films),4,0,,core,status_template,
enwiki,5905788,2013,Manual_of_Style/Comics,4,0,,core,status_template,
enwiki,5951599,2013,Manual_of_Style/Cue_sports,4,0,,core,status_template,
enwiki,6155219,2013,Manual_of_Style/Medicine-related_articles,4,0,,core,status_template,
enwiki,6256591,2013,Naming_conventions_(football_in_Australia),4,0,,candidate,demoted,historical
enwiki,6261097,2013,Indic_transliteration,4,0,,core,inherited,
enwiki,6271083,2013,Manual_of_Style/Film,4,0,,core,status_template,
enwiki,6278516,2013,Manual_of_Style/Philippines-related_articles,4,0,,core,status_template,
enwiki,6468427,2013,WikiProject_Council/Guide,4,0,,core,status_template,
enwiki,6796177,2013,Non-US_copyrights,4,0,,core,status_template,
enwiki,6818491,2013,Naming_conventions_(U.S._state_and_territory_highways),4,0,,core,inherited,
enwiki,6888715,2013,Notability,4,0,,core,status_template,
enwiki,6947029,2013,Naming_conventions_(New_Zealand),4,0,,core,inherited,
enwiki,6994445,2013,Naming_conventions_(astronomical_objects),4,0,,core,status_template,
enwiki,7104297,2013,Naming_conventions_(flora),4,0,,core,inherited,
enwiki,7113497,2013,Manual_of_Style/Road_junction_lists,4,0,,core,status_template,
enwiki,7221398,2013,Scientific_citation_guidelines,4,0,,core,status_template,
enwiki,7405923,2013,Naming_conventions_(events),4,0,,core,inherited,
enwiki,7406238,2013,Canvassing,4,0,,core,status_template,
enwiki,7748754,2013,Conflict_of_interest,4,0,,core,status_template,
enwiki,7763344,2013,Manual_of_Style/Icons,4,0,,core,status_template,
enwiki,7772632,2013,Naming_conventions_(Germany),4,0,,candidate,demoted,proposed
enwiki,7861408,2013,Identifying_reliable_sources_(medicine),4,0,,core,status_template,
enwiki,8085014,2013,Overcategorization,4,0,,core,status_template,
enwiki,8220773,2013,Naming_conventions_(technical_restrictions),4,0,,core,inherited,
enwiki,8488622,2013,Non-free_use_rationale_guideline,4,0,,core,status_template,
enwiki,8539050,2013,Patent_nonsense,4,0,,core,status_template,
enwiki,8662245,2013,Manual_of_Style/Video_games,4,0,,core,status_template,
enwiki,8955233,2013,Manual_of_Style/France-_and_French-related_articles,4,0,,core,status_template,
enwiki,9385389,2013,Naming_conventions_(political_parties),4,0,,core,inherited,
enwiki,9436599,2013,Naming_conventions_(Burmese),4,0,,core,inherited,
enwiki,9484449,2013,Naming_conventions_(Mongolian),4,0,,core,inherited,
enwiki,9647390,2013,Manual_of_Style/Television,4,0,,core,status_template,
enwiki,10114151,2013,Courtesy_vanishing,4,0,,core,status_template,
enwiki,10371968,2013,Reviewing_good_articles,4,0,,core,status_template,
enwiki,10622150,2013,Reference_desk/Guidelines/Medical_advice,4,0,,core,status_template,
enwiki,10794484,2013,Manual_of_Style/Novels,4,0,,core,status_template,
enwiki,11003739,2013,Manual_of_Style/Indonesia-related_articles,4,0,,candidate,demoted,proposed
enwiki,11442989,2013,Categorizing_redirects,4,0,,core,status_template,
enwiki,11446256,2013,Naming_conventions_(baseball_players),4,0,,core,inherited,
enwiki,12702485,2013,Manual_of_Style/India-related_articles,4,0,,core,inherited,
enwiki,12856110,2013,Wikipedia_is_not_a_dictionary,4,0,,core,status_template,
enwiki,12940458,2013,Manual_of_Style/Anime_and_manga,4,0,,core,status_template,
enwiki,13010165,2013,Notability_(sports),4,0,,core,inherited,
enwiki,13340194,2013,Manual_of_Style/Military_history,4,0,,core,status_template,
enwiki,13399856,2013,Naming_conventions_(video_games),4,0,,core,inherited,
enwiki,13410706,2013,Linking_to_external_harassment,4,0,,core,status_template,
enwiki,13646211,2013,Naming_conventions_(Armenian),4,0,,core,inherited,
enwiki,13651139,2013,Responding_to_threats_of_harm,4,0,,core,inherited,
enwiki,13971546,2013,Manual_of_Style/Malaysia-related_articles,4,0,,candidate,demoted,proposed
enwiki,14664589,2013,Manual_of_Style/Canada-related_articles,4,0,,core,inherited,
enwiki,14853924,2013,Manual_of_Style/Singapore-related_articles,4,0,,core,status_template,
enwiki,15221315,2013,IP_block_exemption,4,0,,core,status_template,
enwiki,15606128,2013,No_legal_threats,4,0,,core,status_template,
enwiki,15616951,2013,In_the_news/Recurring_items,4,0,,core,status_template,
enwiki,15667332,2013,Overcategorization/User_categories,4,0,,core,status_template,
enwiki,16089740,2013,Manual_of_Style/Chemistry,4,0,,core,status_template,
enwiki,16681788,2013,User_categories,4,0,,core,status_template,
enwiki,16810391,2013,CheckUser,4,0,,core,status_template,
enwiki,16819254,2013,Bot_policy,4,0,,core,status_template,
enwiki,16882310,2013,Userboxes,4,0,,core,inherited,
enwiki,17025356,2013,Notability_(geographic_features),4,0,,core,status_template,
enwiki,17054975,2013,Disambiguation,4,0,,core,status_template,
enwiki,17712549,2013,WikiProject_Aircraft/Naming,4,0,,core,inherited,
enwiki,17817592,2013,Global_rights_policy,4,0,,core,status_template,
enwiki,18088626,2013,Edit_filter,4,0,,core,inherited,
enwiki,18807112,2013,Notability_(events),4,0,,core,inherited,
enwiki,19005456,2013,Spam,4,0,,core,status_template,
enwiki,19389401,2013,Attack_page,4,0,,core,status_template,
enwiki,19393620,2013,Manual_of_Style/Glossaries,4,0,,core,inherited,
enwiki,19897450,2013,Manual_of_Style/Romanization_of_Ukrainian,4,0,,core,inherited,
enwiki,20781576,2013,Manual_of_Style/Writing_about_fiction,4,0,,core,status_template,
enwiki,20786118,2013,Disruptive_editing,4,0,,core,status_template,
enwiki,20822686,2013,Naming_conventions_(sportspeople),4,0,,core,inherited,
enwiki,21372545,2013,Arbitration_Committee/CheckUser_and_Oversight,4,0,,core,inherited,
enwiki,21402789,2013,Reference_desk/Guidelines,4,0,,core,status_template,
enwiki,21421849,2013,Manual_of_Style/Poland-related_articles,4,0,,core,status_template,
enwiki,21438123,2013,Substitution,4,0,,core,status_template,
enwiki,21438480,2013,Be_bold,4,0,,core,status_template,
enwiki,21457036,2013,Manual_of_Style/Stringed_instrument_tunings,4,0,,core,status_template,
enwiki,22215651,2013,Manual_of_Style/Hidden_text,4,0,,core,inherited,
enwiki,22686814,2013,Deceased_Wikipedians/Guidelines,4,0,,core,status_template,
enwiki,22755284,2013,Naming_conventions_(West_Bank),4,0,,core,inherited,
enwiki,22880321,2013,Revision_deletion,4,0,,core,status_template,
enwiki,23455461,2013,Manual_of_Style/Blazon,4,0,,core,status_template,
enwiki,24336286,2013,Copying_within_Wikipedia,4,0,,core,status_template,
enwiki,24374899,2013,Naming_conventions_(broadcasting),4,0,,core,inherited,
enwiki,24498891,2013,Naming_conventions_(sports_teams),4,0,,core,inherited,
enwiki,25225324,2013,Reliable_sources,4,0,,core,status_template,
enwiki,25455885,2013,Wikimedia_policy,4,0,,core,status_template,
enwiki,25816154,2013,Contentious_topics,4,0,,core,inherited,
enwiki,26445787,2013,Proposed_deletion_of_biographies_of_living_people,4,0,,core,status_template,
enwiki,26803395,2013,Requests_for_undeletion,4,0,,core,inherited,
enwiki,27124694,2013,Child_protection,4,0,,core,inherited,
enwiki,27126470,2013,Naming_conventions_(Tibetan),4,0,,core,status_template,
enwiki,27137897,2013,Manual_of_Style/Words_to_watch,4,0,,core,status_template,
enwiki,27294115,2013,Naming_conventions_(US_stations),4,0,,candidate,demoted,proposed
enwiki,27463705,2013,Record_charts,4,0,,core,status_template,
enwiki,27765207,2013,Manual_of_Style/Superscripts_and_subscripts,4,0,,candidate,demoted,historical
enwiki,28774587,2013,Manual_of_Style/Snooker,4,0,,core,status_template,
enwiki,28807595,2013,Clean_start,4,0,,core,status_template,
enwiki,30329918,2013,Deletion_policy,4,0,,core,status_template,
enwiki,30726565,2013,Manual_of_Style/Contents,4,0,,core,inherited,
enwiki,30796484,2013,Naming_conventions_(Latter_Day_Saints),4,0,,core,status_template,
enwiki,31426044,2013,Edit_filter_manager,4,0,,core,inherited,
enwiki,31961304,2013,Naming_conventions_(stations_in_Poland),4,0,,core,status_template,
enwiki,32767432,2013,Naming_conventions_(writing_systems),4,0,,core,inherited,
enwiki,33498936,2013,Notability_(astronomical_objects),4,0,,core,inherited,
enwiki,35484541,2013,Naming_conventions_(ethnicities_and_tribes),4,0,,core,status_template,
enwiki,36230333,2013,Reviewing_pending_changes,4,0,,core,status_template,
enwiki,43423344,2013,Spam_blacklist,4,0,,core,status_template,
enwiki,53590263,2013,Proposed_deletion,4,0,,candidate,demoted,proposed
enwiki,9769,2014,Editing_policy,4,0,,core,status_template,
enwiki,13231,2014,Redirect,4,0,,core,inherited,
enwiki,33548,2014,Spoiler,4,0,,core,status_template,
enwiki,33697,2014,Manual_of_Style,4,0,,core,inherited,
enwiki,38760,2014,Article_titles,4,0,,core,status_template,
enwiki,39801,2014,What_Wikipedia_is_not,4,0,,core,status_template,
enwiki,39805,2014,Neutral_point_of_view,4,0,,core,status_template,
enwiki,39809,2014,Etiquette,4,0,,core,status_template,
enwiki,49479,2014,Copyrights,4,0,,core,inherited,
enwiki,49480,2014,Administrators,4,0,,core,status_template,
enwiki,49483,2014,Ignore_all_rules,4,0,,core,status_template,
enwiki,49698,2014,Citing_sources,4,0,,core,status_template,
enwiki,50144,2014,Do_not_include_the_full_text_of_lengthy_primary_sources,4,0,,core,status_template,
enwiki,50178,2014,No_personal_attacks,4,0,,core,status_template,
enwiki,50181,2014,Signatures,4,0,,core,status_template,
enwiki,50260,2014,Offensive_material,4,0,,core,status_template,
enwiki,59549,2014,Naming_conventions_(ships),4,0,,core,inherited,
enwiki,64347,2014,Image_use_policy,4,0,,core,status_template,
enwiki,67730,2014,Naming_conventions_(royalty_and_nobility),4,0,,core,status_template,
enwiki,67736,2014,Naming_conventions_(use_English-language_sources),4,0,,core,status_template,
enwiki,67739,2014,Naming_conventions_(capitalization),4,0,,core,inherited,
enwiki,67748,2014,Naming_conventions_(plurals),4,0,,core,inherited,
enwiki,67753,2014,Naming_conventions_(films),4,0,,core,inherited,
enwiki,99719,2014,Stub,4,0,,core,status_template,
enwiki,100854,2014,Naming_conventions_(Korean),4,0,,core,inherited,
